SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
3979,3/7/2020,"Umatilla, OR",US,2020-03-02T20:23:16,1,0,0
3980,3/7/2020,"Wake County, NC",US,2020-03-03T20:53:02,1,0,0
3981,3/7/2020,"Washoe County, NV",US,2020-03-06T19:43:02,1,0,0
3982,3/7/2020,"Wayne County, PA",US,2020-03-06T16:13:15,1,0,0
3983,3/7/2020,"Williamson County, TN",US,2020-03-05T23:33:03,1,0,0
3984,3/7/2020,"Yolo County, CA",US,2020-03-06T20:13:14,1,0,0
3985,3/7/2020,,Ukraine,2020-03-03T15:33:02,1,0,0
3986,3/7/2020,,Vatican City,2020-03-06T15:43:02,1,0,0
3987,3/7/2020,From Diamond Princess,Australia,2020-02-29T02:03:10,0,0,0
3988,3/7/2020,Northern Territory,Australia,2020-03-06T04:33:03,0,0,0
3989,3/7/2020,"Lackland, TX (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0
3990,3/7/2020,"Montgomery County, TX",US,2020-03-07T19:53:02,0,0,0
3991,3/7/2020,"Omaha, NE (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0
3992,3/7/2020,"Travis, CA (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0
3993,3/8/2020,Hubei,Mainland China,2020-03-08T14:43:03,67707,2986,45235
3994,3/8/2020,,Italy,2020-03-08T18:03:04,7375,366,622
3995,3/8/2020,,South Korea,2020-03-08T12:53:03,7314,50,118
3996,3/8/2020,,Iran,2020-03-08T11:03:30,6566,194,2134
3997,3/8/2020,Guangdong,Mainland China,2020-03-08T14:43:03,1352,7,1256
3998,3/8/2020,Henan,Mainland China,2020-03-08T05:03:02,1272,22,1247
3999,3/8/2020,Zhejiang,Mainland China,2020-03-08T09:03:04,1215,1,1161
4000,3/8/2020,,France,2020-03-08T18:03:04,1126,19,12
4001,3/8/2020,,Germany,2020-03-08T21:03:03,1040,0,18
4002,3/8/2020,Hunan,Mainland China,2020-03-08T12:53:03,1018,4,968
4003,3/8/2020,Anhui,Mainland China,2020-03-08T05:13:06,990,6,984
4004,3/8/2020,Jiangxi,Mainland China,2020-03-08T06:53:04,935,1,919
4005,3/8/2020,Shandong,Mainland China,2020-03-08T10:03:11,758,6,642
4006,3/8/2020,Diamond Princess cruise ship,Others,2020-03-06T01:29:39,696,6,40
4007,3/8/2020,,Spain,2020-03-08T20:33:02,673,17,30
4008,3/8/2020,Jiangsu,Mainland China,2020-03-08T09:23:05,631,0,612
4009,3/8/2020,Chongqing,Mainland China,2020-03-08T23:23:03,576,6,527
4010,3/8/2020,Sichuan,Mainland China,2020-03-08T12:53:03,539,3,464
4011,3/8/2020,,Japan,2020-03-08T14:53:11,502,6,76
4012,3/8/2020,Heilongjiang,Mainland China,2020-03-08T14:43:03,481,13,412
4013,3/8/2020,Beijing,Mainland China,2020-03-08T01:23:07,428,8,308
4014,3/8/2020,Shanghai,Mainland China,2020-03-08T04:33:02,342,3,314
4015,3/8/2020,,Switzerland,2020-03-08T17:23:07,337,2,3
4016,3/8/2020,Hebei,Mainland China,2020-03-07T13:03:05,318,6,307
4017,3/8/2020,Fujian,Mainland China,2020-03-07T13:03:05,296,1,295
4018,3/8/2020,,UK,2020-03-08T22:03:10,273,3,18
4019,3/8/2020,,Netherlands,2020-03-08T13:43:02,265,3,0
4020,3/8/2020,Guangxi,Mainland China,2020-03-08T00:23:02,252,2,223
4021,3/8/2020,Shaanxi,Mainland China,2020-03-08T14:43:03,245,1,227
4022,3/8/2020,,Sweden,2020-03-08T14:03:12,203,0,0
4023,3/8/2020,,Belgium,2020-03-08T17:23:07,200,0,1
4024,3/8/2020,,Norway,2020-03-08T21:03:03,176,0,0
4025,3/8/2020,Yunnan,Mainland China,2020-03-06T03:23:06,174,2,170
4026,3/8/2020,Hainan,Mainland China,2020-03-08T04:33:02,168,6,159
4027,3/8/2020,,Singapore,2020-03-08T13:33:13,150,0,78
4028,3/8/2020,Guizhou,Mainland China,2020-03-08T01:13:11,146,2,117
4029,3/8/2020,Tianjin,Mainland China,2020-03-05T03:33:27,136,3,128
4030,3/8/2020,Shanxi,Mainland China,2020-03-05T14:53:03,133,0,126
4031,3/8/2020,Liaoning,Mainland China,2020-03-08T05:13:06,125,1,109
4032,3/8/2020,Gansu,Mainland China,2020-03-08T14:33:06,124,2,87
4033,3/8/2020,Hong Kong,Hong Kong,2020-03-08T14:43:03,114,3,58
4034,3/8/2020,,Austria,2020-03-08T09:13:14,104,0,0
4035,3/8/2020,,Malaysia,2020-03-08T14:43:03,99,0,24
4036,3/8/2020,Jilin,Mainland China,2020-03-06T10:23:03,93,1,90
4037,3/8/2020,,Bahrain,2020-03-07T18:13:26,85,0,4
4038,3/8/2020,"King County, WA",US,2020-03-08T20:23:09,83,17,1
4039,3/8/2020,"Westchester County, NY",US,2020-03-08T18:03:07,83,0,0
4040,3/8/2020,Xinjiang,Mainland China,2020-03-08T05:33:02,76,3,73
4041,3/8/2020,Inner Mongolia,Mainland China,2020-03-08T05:13:06,75,1,70
4042,3/8/2020,Ningxia,Mainland China,2020-03-06T12:53:03,75,0,71
4043,3/8/2020,,Greece,2020-03-08T17:23:07,73,0,0
4044,3/8/2020,,Kuwait,2020-03-08T15:33:04,64,0,1
4045,3/8/2020,,Iraq,2020-03-08T21:03:03,60,6,0
4046,3/8/2020,,Iceland,2020-03-07T18:13:27,50,0,0
4047,3/8/2020,,Thailand,2020-03-07T10:13:23,50,1,31
4048,3/8/2020,,Egypt,2020-03-08T19:03:11,49,1,1
4049,3/8/2020,Taiwan,Taiwan,2020-03-08T03:13:13,45,1,13
4050,3/8/2020,Unassigned Location (From Diamond Princess),US,2020-03-02T19:53:03,45,0,0
4051,3/8/2020,,United Arab Emirates,2020-03-07T10:13:22,45,0,7
4052,3/8/2020,,India,2020-03-08T09:23:05,39,0,3
4053,3/8/2020,,Israel,2020-03-08T21:03:03,39,0,2
4054,3/8/2020,New South Wales,Australia,2020-03-08T05:13:07,38,3,4
4055,3/8/2020,"Santa Clara County, CA",US,2020-03-08T21:23:03,38,0,1
4056,3/8/2020,,San Marino,2020-03-08T14:23:10,36,1,0
4057,3/8/2020,,Denmark,2020-03-08T14:53:11,35,0,1
4058,3/8/2020,,Lebanon,2020-03-08T18:13:19,32,0,1
4059,3/8/2020,,Czech Republic,2020-03-08T19:53:03,31,0,0
4060,3/8/2020,"Snohomish County, WA",US,2020-03-08T21:43:03,31,1,0
4061,3/8/2020,,Portugal,2020-03-08T19:53:03,30,0,0
4062,3/8/2020,,Vietnam,2020-03-08T19:53:03,30,0,16
4063,3/8/2020,"Toronto, ON",Canada,2020-03-08T21:33:02,28,0,3
4064,3/8/2020,British Columbia,Canada,2020-03-08T05:13:07,27,0,4
4065,3/8/2020,,Finland,2020-03-08T10:03:13,23,0,1
4066,3/8/2020,,Palestine,2020-03-07T02:23:06,22,0,0
4067,3/8/2020,,Republic of Ireland,2020-03-08T21:03:03,21,0,0
4068,3/8/2020,Grand Princess Cruise Ship,US,2020-03-07T01:33:02,21,0,0
4069,3/8/2020,,Brazil,2020-03-08T17:23:07,20,0,0
4070,3/8/2020,,Algeria,2020-03-08T05:23:03,19,0,0
4071,3/8/2020,,Ireland,2020-03-08T21:03:03,19,0,0
4072,3/8/2020,Qinghai,Mainland China,2020-02-21T04:43:02,18,0,18
4073,3/8/2020,,Russia,2020-03-08T21:03:03,17,0,3
4074,3/8/2020,,Oman,2020-03-05T17:53:02,16,0,2
4075,3/8/2020,,Slovenia,2020-03-08T17:03:16,16,0,0
4076,3/8/2020,Queensland,Australia,2020-03-08T05:43:04,15,0,8
4077,3/8/2020,,Qatar,2020-03-08T17:03:16,15,0,0
4078,3/8/2020,,Romania,2020-03-08T17:23:07,15,0,3
4079,3/8/2020,,Ecuador,2020-03-08T05:23:03,14,0,0
4080,3/8/2020,"Los Angeles, CA",US,2020-03-08T01:13:48,14,0,0
4081,3/8/2020,,Georgia,2020-03-08T05:23:03,13,0,0
4082,3/8/2020,,Argentina,2020-03-08T22:03:11,12,1,0
4083,3/8/2020,,Croatia,2020-03-07T10:13:23,12,0,0
4084,3/8/2020,"Contra Costa County, CA",US,2020-03-08T21:43:03,12,0,0
4085,3/8/2020,"New York County, NY",US,2020-03-08T04:13:22,12,0,0
4086,3/8/2020,Victoria,Australia,2020-03-07T02:03:30,11,0,7
4087,3/8/2020,,Poland,2020-03-08T21:13:10,11,0,0
4088,3/8/2020,,Saudi Arabia,2020-03-08T10:13:19,11,0,0
4089,3/8/2020,,Estonia,2020-03-06T13:03:13,10,0,0
4090,3/8/2020,Macau,Macau,2020-03-06T10:23:03,10,0,10
4091,3/8/2020,,Philippines,2020-03-08T17:13:06,10,1,1
4092,3/8/2020,,Azerbaijan,2020-03-07T02:13:09,9,0,0
4093,3/8/2020,"San Francisco County, CA",US,2020-03-08T01:23:12,9,0,0
4094,3/8/2020,,Chile,2020-03-08T15:43:03,8,0,0
4095,3/8/2020,"Suffolk County, MA",US,2020-03-08T21:13:14,8,0,1
4096,3/8/2020,"Washington County, OR",US,2020-03-08T19:43:03,8,0,0
4097,3/8/2020,South Australia,Australia,2020-03-06T04:23:08,7,0,2
4098,3/8/2020,,Hungary,2020-03-08T15:03:02,7,0,0
4099,3/8/2020,,Mexico,2020-03-08T05:13:06,7,0,1
4100,3/8/2020,"Cook County, IL",US,2020-03-08T20:23:09,7,0,2
4101,3/8/2020,"Middlesex County, MA",US,2020-03-08T21:13:12,7,0,0
4102,3/8/2020,,Belarus,2020-03-04T12:43:03,6,0,0
4103,3/8/2020,,Indonesia,2020-03-08T10:03:13,6,0,0
4104,3/8/2020,,Pakistan,2020-03-08T04:53:02,6,0,1
4105,3/8/2020,,Peru,2020-03-08T05:23:03,6,0,0
4106,3/8/2020,"Fort Bend County, TX",US,2020-03-08T17:33:03,6,0,0
4107,3/8/2020,"Norfolk County, MA",US,2020-03-08T21:13:14,6,0,0
4108,3/8/2020,,Costa Rica,2020-03-08T05:13:07,5,0,0
4109,3/8/2020,,Dominican Republic,2020-03-08T17:23:08,5,0,0
4110,3/8/2020,,French Guiana,2020-03-07T03:23:05,5,0,0
4111,3/8/2020,,New Zealand,2020-03-07T02:03:29,5,0,0
4112,3/8/2020,"Harris County, TX",US,2020-03-07T05:13:03,5,0,0
4113,3/8/2020,"Nassau County, NY",US,2020-03-08T16:03:05,5,0,0
4114,3/8/2020,"Placer County, CA",US,2020-03-06T23:13:07,5,1,0
4115,3/8/2020,"Unassigned Location, WA",US,2020-03-06T00:33:03,5,0,0
4116,3/8/2020,,Afghanistan,2020-03-08T04:53:03,4,0,0
4117,3/8/2020,,Bulgaria,2020-03-08T11:13:17,4,0,0
4118,3/8/2020," Montreal, QC",Canada,2020-03-08T16:03:05,4,0,0
4119,3/8/2020,,Maldives,2020-03-08T21:13:10,4,0,0
4120,3/8/2020,,Senegal,2020-03-08T20:23:08,4,0,1
4121,3/8/2020,"Bergen County, NJ",US,2020-03-08T21:23:03,4,0,0
4122,3/8/2020,"Grafton County, NH",US,2020-03-08T17:53:03,4,0,0
4123,3/8/2020,"Montgomery County, MD",US,2020-03-08T21:53:04,4,0,0
4124,3/8/2020,"Montgomery County, PA",US,2020-03-08T21:43:03,4,0,0
4125,3/8/2020,"Pierce County, WA",US,2020-03-08T21:43:03,4,0,0
4126,3/8/2020,Western Australia,Australia,2020-03-05T17:13:35,3,1,0
4127,3/8/2020,,Bangladesh,2020-03-08T10:53:02,3,0,0
4128,3/8/2020,,Bosnia and Herzegovina,2020-03-07T02:13:09,3,0,0
4129,3/8/2020,"Edmonton, Alberta",Canada,2020-03-08T16:23:07,3,0,0
4130,3/8/2020,,Luxembourg,2020-03-08T05:13:06,3,0,0
4131,3/8/2020,,Malta,2020-03-08T09:13:16,3,0,0
4132,3/8/2020,,North Macedonia,2020-03-06T20:23:11,3,0,0
4133,3/8/2020,,Saint Barthelemy,2020-03-04T02:43:03,3,0,0
4134,3/8/2020,,Slovakia,2020-03-08T09:13:15,3,0,0
4135,3/8/2020,,South Africa,2020-03-08T10:23:04,3,0,0
4136,3/8/2020,"Douglas County, CO",US,2020-03-07T01:53:03,3,0,0
4137,3/8/2020,"Fulton County, GA",US,2020-03-07T16:53:03,3,0,0
4138,3/8/2020,"Maricopa County, AZ",US,2020-03-07T19:53:02,3,0,1
4139,3/8/2020,"Orange County, CA",US,2020-03-04T02:13:11,3,0,0
4140,3/8/2020,"Providence County, RI",US,2020-03-07T02:23:08,3,0,0
4141,3/8/2020,"San Diego County, CA",US,2020-03-05T20:33:03,3,0,1
4142,3/8/2020,Tasmania,Australia,2020-03-08T05:43:04,2,0,0
4143,3/8/2020,,Cambodia,2020-03-08T04:53:03,2,0,1
4144,3/8/2020,,Cameroon,2020-03-08T05:23:03,2,0,0
4145,3/8/2020,,Faroe Islands,2020-03-08T05:13:07,2,0,0
4146,3/8/2020,,Latvia,2020-03-08T10:33:03,2,0,0
4147,3/8/2020,,Martinique,2020-03-07T03:23:05,2,0,0
4148,3/8/2020,,Morocco,2020-03-05T13:53:03,2,0,0
4149,3/8/2020,,Tunisia,2020-03-08T21:13:10,2,0,0
4150,3/8/2020,"Alameda County, CA",US,2020-03-07T13:13:14,2,0,0
4151,3/8/2020,"Broward County, FL",US,2020-03-07T04:43:02,2,0,0
4152,3/8/2020,"Clark County, NV",US,2020-03-08T21:43:03,2,0,0
4153,3/8/2020,"Denver County, CO",US,2020-03-06T23:33:02,2,0,0
4154,3/8/2020,"Fairfax County, VA",US,2020-03-08T21:33:02,2,0,0
4155,3/8/2020,"Hillsborough, FL",US,2020-03-03T18:33:02,2,0,0
4156,3/8/2020,"Jackson County, OR ",US,2020-03-08T00:13:16,2,0,0
4157,3/8/2020,"Lee County, FL",US,2020-03-08T15:33:04,2,1,0
4158,3/8/2020,"Pinal County, AZ",US,2020-03-07T17:13:23,2,0,0
4159,3/8/2020,"Rockingham County, NH",US,2020-03-08T17:53:03,2,0,0
4160,3/8/2020,"Rockland County, NY",US,2020-03-07T16:43:02,2,0,0
4161,3/8/2020,"Sacramento County, CA",US,2020-02-27T20:33:02,2,0,0
4162,3/8/2020,"San Benito, CA",US,2020-02-03T03:53:02,2,0,0
4163,3/8/2020,"San Mateo, CA",US,2020-03-03T00:43:02,2,0,0
4164,3/8/2020,"Saratoga County, NY",US,2020-03-07T18:23:05,2,0,0
4165,3/8/2020,"Summit County, CO",US,2020-03-06T01:29:39,2,0,0
4166,3/8/2020,"Washington, D.C.",US,2020-03-08T13:53:03,2,0,0
4167,3/8/2020,"Washoe County, NV",US,2020-03-08T21:43:03,2,0,0
4168,3/8/2020,,Andorra,2020-03-02T20:23:16,1,0,0
4169,3/8/2020,,Armenia,2020-03-01T19:53:02,1,0,0
4170,3/8/2020,,Bhutan,2020-03-06T15:43:02,1,0,0
4171,3/8/2020,"Calgary, Alberta",Canada,2020-03-06T13:13:34,1,0,0
4172,3/8/2020,"London, ON",Canada,2020-02-12T18:53:03,1,0,1
4173,3/8/2020,,Colombia,2020-03-07T00:43:02,1,0,0
4174,3/8/2020,,Gibraltar,2020-03-04T13:03:13,1,0,0
4175,3/8/2020,,Jordan,2020-03-03T15:33:02,1,0,0
4176,3/8/2020,,Liechtenstein,2020-03-04T01:33:07,1,0,0
4177,3/8/2020,,Lithuania,2020-02-28T16:23:03,1,0,0
4178,3/8/2020,Tibet,Mainland China,2020-02-12T06:43:02,1,0,1
4179,3/8/2020,,Moldova,2020-03-08T05:13:07,1,0,0
4180,3/8/2020,,Monaco,2020-02-29T00:33:01,1,0,0
4181,3/8/2020,,Nepal,2020-02-12T14:43:03,1,0,1
4182,3/8/2020,,Nigeria,2020-02-28T16:23:03,1,0,0
4183,3/8/2020,,Paraguay,2020-03-08T09:13:16,1,0,0
4184,3/8/2020,,Serbia,2020-03-06T15:43:02,1,0,0
4185,3/8/2020,,Sri Lanka,2020-02-08T03:43:03,1,0,1
4186,3/8/2020,,Togo,2020-03-07T02:13:09,1,0,0
4187,3/8/2020,"Berkshire County, MA",US,2020-03-08T00:43:03,1,0,0
4188,3/8/2020,"Charleston County, SC",US,2020-03-07T01:53:03,1,0,0
4189,3/8/2020,"Chatham County, NC",US,2020-03-06T16:13:15,1,0,0
4190,3/8/2020,"Clark County, WA",US,2020-03-07T20:03:07,1,0,0
4191,3/8/2020,"Cobb County, GA",US,2020-03-07T16:53:03,1,0,0
4192,3/8/2020,"Davidson County, TN",US,2020-03-08T18:03:06,1,0,0
4193,3/8/2020,"Davis County, UT",US,2020-03-07T04:43:02,1,0,0
4194,3/8/2020,"Delaware County, PA",US,2020-03-06T15:33:03,1,0,0
4195,3/8/2020,"Douglas County, NE",US,2020-03-06T23:33:02,1,0,0
4196,3/8/2020,"Douglas County, OR",US,2020-03-08T19:53:03,1,0,0
4197,3/8/2020,"El Paso County, CO",US,2020-03-07T01:13:21,1,0,0
4198,3/8/2020,"Fairfield County, CT",US,2020-03-08T21:23:03,1,0,0
4199,3/8/2020,"Fayette County, KY",US,2020-03-06T23:23:03,1,0,0
4200,3/8/2020,"Fresno County, CA",US,2020-03-08T04:23:15,1,0,0
4201,3/8/2020,"Grant County, WA",US,2020-03-05T20:23:07,1,0,0
4202,3/8/2020,"Harford County, MD",US,2020-03-08T21:53:03,1,0,0
4203,3/8/2020,"Hendricks County, IN",US,2020-03-08T19:33:03,1,0,0
4204,3/8/2020,"Honolulu County, HI",US,2020-03-07T02:03:30,1,0,0
4205,3/8/2020,"Hudson County, NJ",US,2020-03-08T19:43:03,1,0,0
4206,3/8/2020,"Humboldt County, CA",US,2020-02-21T05:13:09,1,0,0
4207,3/8/2020,"Jefferson County, WA",US,2020-03-07T16:43:02,1,0,0
4208,3/8/2020,"Johnson County, KS",US,2020-03-08T00:33:02,1,0,0
4209,3/8/2020,"Kershaw County, SC",US,2020-03-07T02:03:30,1,0,0
4210,3/8/2020,"Kittitas County, WA",US,2020-03-08T00:43:03,1,0,0
4211,3/8/2020,"Klamath County, OR",US,2020-03-07T20:13:14,1,0,0
4212,3/8/2020,"Madera County, CA",US,2020-03-07T20:13:14,1,0,0
4213,3/8/2020,"Madison, WI",US,2020-03-03T15:53:03,1,0,1
4214,3/8/2020,"Manatee County, FL",US,2020-03-08T06:23:05,1,0,0
4215,3/8/2020,"Marion County, IN",US,2020-03-06T17:13:12,1,0,0
4216,3/8/2020,"Marion County, OR",US,2020-03-08T19:43:03,1,0,0
4217,3/8/2020,"Okaloosa County, FL",US,2020-03-08T03:03:08,1,0,0
4218,3/8/2020,"Plymouth County, MA",US,2020-03-07T03:53:03,1,0,0
4219,3/8/2020,"Polk County, GA",US,2020-03-08T04:13:22,1,0,0
4220,3/8/2020,"Ramsey County, MN",US,2020-03-06T23:23:03,1,0,0
4221,3/8/2020,"Riverside County, CA",US,2020-03-08T10:33:03,1,0,0
4222,3/8/2020,"San Antonio, TX",US,2020-02-13T18:53:02,1,0,0
4223,3/8/2020,"Santa Rosa County, FL",US,2020-03-08T15:33:04,1,1,0
4224,3/8/2020,"Sarasota, FL",US,2020-03-02T03:23:06,1,0,0
4225,3/8/2020,"Shelby County, TN",US,2020-03-08T16:13:36,1,0,0
4226,3/8/2020,"Sonoma County, CA",US,2020-03-02T20:53:02,1,0,0
4227,3/8/2020,"Spokane County, WA",US,2020-03-08T21:53:04,1,0,0
4228,3/8/2020,"St. Louis County, MO",US,2020-03-08T11:23:08,1,0,0
4229,3/8/2020,"Suffolk County, NY",US,2020-03-08T16:03:05,1,0,0
4230,3/8/2020,"Tulsa County, OK",US,2020-03-07T04:43:02,1,0,0
4231,3/8/2020,"Ulster County, NY",US,2020-03-08T16:23:07,1,0,0
4232,3/8/2020,"Umatilla, OR",US,2020-03-02T20:23:16,1,0,0
4233,3/8/2020,"Unassigned Location, VT",US,2020-03-08T06:23:05,1,0,0
4234,3/8/2020,"Unknown Location, MA",US,2020-03-08T21:23:03,1,0,0
4235,3/8/2020,"Volusia County, FL",US,2020-03-08T03:03:08,1,0,0
4236,3/8/2020,"Wake County, NC",US,2020-03-03T20:53:02,1,0,0
4237,3/8/2020,"Wayne County, PA",US,2020-03-06T16:13:15,1,0,0
4238,3/8/2020,"Williamson County, TN",US,2020-03-05T23:33:03,1,0,0
4239,3/8/2020,"Yolo County, CA",US,2020-03-06T20:13:14,1,0,0
4240,3/8/2020,,Ukraine,2020-03-03T15:33:02,1,0,0
4241,3/8/2020,,Vatican City,2020-03-06T15:43:02,1,0,0
4242,3/8/2020,From Diamond Princess,Australia,2020-02-29T02:03:10,0,0,0
4243,3/8/2020,Northern Territory,Australia,2020-03-06T04:33:03,0,0,0
4244,3/8/2020,"Lackland, TX (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0
4245,3/8/2020,"Montgomery County, TX",US,2020-03-07T19:53:02,0,0,0
4246,3/8/2020,"Omaha, NE (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0
4247,3/8/2020,"Travis, CA (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0
4248,3/9/2020,Hubei,Mainland China,2020-03-09T14:33:03,67743,3008,46488
4249,3/9/2020,,Italy,2020-03-09T18:13:11,9172,463,724
4250,3/9/2020,,South Korea,2020-03-09T09:03:03,7478,53,118
4251,3/9/2020,,Iran,2020-03-09T10:53:03,7161,237,2394
4252,3/9/2020,Guangdong,Mainland China,2020-03-09T01:43:01,1352,8,1260
4253,3/9/2020,Henan,Mainland China,2020-03-08T05:03:02,1272,22,1247
4254,3/9/2020,Zhejiang,Mainland China,2020-03-09T09:43:03,1215,1,1176
4255,3/9/2020,,France,2020-03-09T00:43:03,1209,19,12
4256,3/9/2020,,Germany,2020-03-09T18:13:11,1176,2,18
4257,3/9/2020,,Spain,2020-03-09T18:13:11,1073,28,32
4258,3/9/2020,Hunan,Mainland China,2020-03-09T01:33:06,1018,4,979
4259,3/9/2020,Anhui,Mainland China,2020-03-08T05:13:06,990,6,984
4260,3/9/2020,Jiangxi,Mainland China,2020-03-09T01:53:01,935,1,923
4261,3/9/2020,Shandong,Mainland China,2020-03-09T10:13:06,758,6,700
4262,3/9/2020,Diamond Princess cruise ship,Others,2020-03-06T01:29:39,696,6,40
4263,3/9/2020,Jiangsu,Mainland China,2020-03-09T08:53:03,631,0,621
4264,3/9/2020,Chongqing,Mainland China,2020-03-09T23:13:03,576,6,542
4265,3/9/2020,Sichuan,Mainland China,2020-03-09T08:53:03,539,3,466
4266,3/9/2020,,Japan,2020-03-09T09:13:17,511,17,76
4267,3/9/2020,Heilongjiang,Mainland China,2020-03-09T14:33:03,481,13,430
4268,3/9/2020,Beijing,Mainland China,2020-03-09T01:53:01,428,8,315
4269,3/9/2020,,Switzerland,2020-03-09T11:33:10,374,2,3
4270,3/9/2020,Shanghai,Mainland China,2020-03-09T04:03:11,342,3,315
4271,3/9/2020,,Netherlands,2020-03-09T18:13:11,321,3,0
4272,3/9/2020,,UK,2020-03-09T18:33:03,321,4,18
4273,3/9/2020,Hebei,Mainland China,2020-03-07T13:03:05,318,6,307
4274,3/9/2020,Fujian,Mainland China,2020-03-07T13:03:05,296,1,295
4275,3/9/2020,Guangxi,Mainland China,2020-03-09T00:23:09,252,2,230
4276,3/9/2020,,Sweden,2020-03-09T18:33:03,248,0,1
4277,3/9/2020,Shaanxi,Mainland China,2020-03-08T14:43:03,245,1,227
4278,3/9/2020,,Belgium,2020-03-09T10:43:05,239,0,1
4279,3/9/2020,,Norway,2020-03-09T18:33:03,205,0,1
4280,3/9/2020,Yunnan,Mainland China,2020-03-06T03:23:06,174,2,170
4281,3/9/2020,Hainan,Mainland China,2020-03-08T04:33:02,168,6,159
4282,3/9/2020,,Singapore,2020-03-08T13:33:13,150,0,78
4283,3/9/2020,Guizhou,Mainland China,2020-03-09T01:13:05,146,2,123
4284,3/9/2020,Tianjin,Mainland China,2020-03-09T10:13:06,136,3,130
4285,3/9/2020,Shanxi,Mainland China,2020-03-09T11:43:02,133,0,127
4286,3/9/2020,,Austria,2020-03-09T18:33:03,131,0,2
4287,3/9/2020,Liaoning,Mainland China,2020-03-08T05:13:06,125,1,109
4288,3/9/2020,Gansu,Mainland China,2020-03-09T14:33:03,124,2,88
4289,3/9/2020,,Malaysia,2020-03-09T09:43:03,117,0,24
4290,3/9/2020,Hong Kong,Hong Kong,2020-03-09T10:03:17,115,3,59
4291,3/9/2020,"Westchester County, NY",US,2020-03-09T17:13:16,98,0,0
4292,3/9/2020,,Bahrain,2020-03-09T10:03:17,95,0,14
4293,3/9/2020,Jilin,Mainland China,2020-03-09T14:33:03,93,1,91
4294,3/9/2020,,Denmark,2020-03-09T18:13:11,90,0,1
4295,3/9/2020,"King County, WA",US,2020-03-08T20:23:09,83,17,1
4296,3/9/2020,Xinjiang,Mainland China,2020-03-08T05:33:02,76,3,73
4297,3/9/2020,Inner Mongolia,Mainland China,2020-03-08T05:13:06,75,1,70
4298,3/9/2020,Ningxia,Mainland China,2020-03-06T12:53:03,75,0,71
4299,3/9/2020,,Greece,2020-03-08T17:23:07,73,0,0
4300,3/9/2020,,Kuwait,2020-03-08T15:33:04,64,0,1
4301,3/9/2020,,Iraq,2020-03-09T23:33:02,60,6,9
4302,3/9/2020,,Iceland,2020-03-09T10:03:17,58,0,0
4303,3/9/2020,,Egypt,2020-03-09T10:03:17,55,1,12
4304,3/9/2020,,Thailand,2020-03-07T10:13:23,50,1,31
4305,3/9/2020,New South Wales,Australia,2020-03-09T18:53:13,48,3,4
4306,3/9/2020,Taiwan,Taiwan,2020-03-09T00:33:14,45,1,15
4307,3/9/2020,Unassigned Location (From Diamond Princess),US,2020-03-02T19:53:03,45,0,0
4308,3/9/2020,,United Arab Emirates,2020-03-07T10:13:22,45,0,7
4309,3/9/2020,,India,2020-03-09T09:13:17,43,0,3
4310,3/9/2020,,Israel,2020-03-08T21:03:03,39,0,2
4311,3/9/2020,"Santa Clara County, CA",US,2020-03-08T21:23:03,38,0,1
4312,3/9/2020,,San Marino,2020-03-08T14:23:10,36,1,0
4313,3/9/2020,Ontario,Canada,2020-03-09T17:53:24,34,0,4
4314,3/9/2020,British Columbia,Canada,2020-03-09T22:43:25,32,1,4
4315,3/9/2020,,Lebanon,2020-03-08T18:13:19,32,0,1
4316,3/9/2020,,Czech Republic,2020-03-08T19:53:03,31,0,0
4317,3/9/2020,"Snohomish County, WA",US,2020-03-08T21:43:03,31,1,0
4318,3/9/2020,,Finland,2020-03-09T09:23:03,30,0,1
4319,3/9/2020,,Portugal,2020-03-08T19:53:03,30,0,0
4320,3/9/2020,,Vietnam,2020-03-08T19:53:03,30,0,16
4321,3/9/2020,,Brazil,2020-03-09T10:13:06,25,0,0
4322,3/9/2020,,Palestine,2020-03-07T02:23:06,22,0,0
4323,3/9/2020,,Ireland,2020-03-09T09:53:06,21,0,0
4324,3/9/2020,Grand Princess Cruise Ship,US,2020-03-07T01:33:02,21,0,0
4325,3/9/2020,,Algeria,2020-03-09T10:13:06,20,0,0
4326,3/9/2020,,Philippines,2020-03-09T09:23:03,20,1,1
4327,3/9/2020,,Indonesia,2020-03-09T11:33:10,19,0,0
4328,3/9/2020,"New York County, NY",US,2020-03-09T17:13:16,19,0,0
4329,3/9/2020,Qinghai,Mainland China,2020-02-21T04:43:02,18,0,18
4330,3/9/2020,,Qatar,2020-03-09T10:13:09,18,0,0
4331,3/9/2020,,Russia,2020-03-08T21:03:03,17,0,3
4332,3/9/2020,"Nassau County, NY",US,2020-03-09T17:13:14,17,0,0
4333,3/9/2020,,Oman,2020-03-05T17:53:02,16,0,2
4334,3/9/2020,,Poland,2020-03-09T11:33:10,16,0,0
4335,3/9/2020,,Slovenia,2020-03-08T17:03:16,16,0,0
